gid,lat,lng,time,duration
360470005021,40.69628,-73.991274,2017-10-23T20:43:51Z,18
360470005021,40.696477,-73.991356,2017-10-23T20:44:09Z,22
360470005021,40.696754,-73.991421,2017-10-23T20:44:31Z,28
360470013001,40.697033,-73.991363,2017-10-23T20:44:59Z,71
360470001004,40.698006,-73.991408,2017-10-23T20:46:10Z,95
360470001004,40.699373,-73.991431,2017-10-23T20:47:45Z,16
360470001004,40.699568,-73.991337,2017-10-23T20:48:01Z,21
360470001004,40.699755,-73.991224,2017-10-23T20:48:22Z,19
360470001004,40.699889,-73.991398,2017-10-23T20:48:41Z,29
360470001004,40.69993,-73.991777,2017-10-23T20:49:10Z,34
360470001003,40.699725,-73.992017,2017-10-23T20:49:44Z,18
360470001003,40.699541,-73.992149,2017-10-23T20:50:02Z,16
360470001003,40.699513,-73.992336,2017-10-23T20:50:18Z,17
360470001003,40.699548,-73.992593,2017-10-23T20:50:35Z,26
360470001003,40.699611,-73.993005,2017-10-23T20:51:01Z,31
360470001003,40.699727,-73.993430,2017-10-23T20:51:32Z,22
360470001003,40.699891,-73.993631,2017-10-23T20:51:54Z,16
360470001001,40.700038,-73.993588,2017-10-23T20:52:10Z,42
360470001001,40.700436,-73.993449,2017-10-23T20:52:52Z,19
360470001001,40.700456,-73.993461,2017-10-23T20:53:11Z,18
360470001001,40.700254,-73.993534,2017-10-23T20:53:29Z,26
360470001001,40.700069,-73.993610,2017-10-23T20:53:55Z,23
360470001001,40.700017,-73.993696,2017-10-23T20:54:18Z,16
360470001001,40.699984,-73.993756,2017-10-23T20:54:34Z,15
360470001002,40.699838,-73.993748,2017-10-23T20:54:49Z,49
360470001002,40.699388,-73.993911,2017-10-23T20:55:38Z,26
360470001002,40.699062,-73.994098,2017-10-23T20:56:04Z,22
360470001002,40.698863,-73.994136,2017-10-23T20:56:26Z,29
360470001002,40.698627,-73.994250,2017-10-23T20:56:55Z,87694
360470121002,40.670062,-73.989069,2017-10-24T21:18:29Z,21
360470121002,40.670136,-73.989531,2017-10-24T21:18:50Z,16
360470121002,40.670146,-73.989551,2017-10-24T21:19:06Z,26
360470121002,40.670118,-73.989525,2017-10-24T21:19:32Z,27
360470121002,40.670144,-73.989564,2017-10-24T21:19:59Z,37
360470121002,40.670169,-73.989602,2017-10-24T21:20:36Z,32
360470121002,40.670191,-73.989612,2017-10-24T21:21:08Z,21
360470121002,40.670245,-73.989669,2017-10-24T21:21:29Z,26
360470121002,40.670298,-73.989734,2017-10-24T21:21:55Z,27
360470121002,40.67102,-73.990835,2017-10-24T21:22:22Z,18
360470121002,40.672277,-73.992901,2017-10-24T21:22:40Z,18
360470119001,40.67347,-73.995697,2017-10-24T21:22:58Z,32
360470119001,40.673839,-73.996329,2017-10-24T21:23:30Z,16
360470077003,40.675336,-73.997399,2017-10-24T21:23:46Z,52
360470077004,40.678597,-73.996014,2017-10-24T21:24:38Z,1530
360470563001,40.734766,-73.959292,2017-10-24T21:50:08Z,591
360810189002,40.740538,-73.927377,2017-10-24T21:59:59Z,1
360810189002,40.740538,-73.927376,2017-10-24T22:00:00Z,631
360810265001,40.746697,-73.893320,2017-10-24T22:10:31Z,0
360810265001,40.746697,-73.893320,2017-10-24T22:10:31Z,70
360810289003,40.746931,-73.890904,2017-10-24T22:11:41Z,18
360810289003,40.746941,-73.890888,2017-10-24T22:11:59Z,24
360810289003,40.747028,-73.890826,2017-10-24T22:12:23Z,24
360810289003,40.747243,-73.890652,2017-10-24T22:12:47Z,18
360810289003,40.747404,-73.890661,2017-10-24T22:13:05Z,19
360810289003,40.747594,-73.890699,2017-10-24T22:13:24Z,38
360810289003,40.747996,-73.890713,2017-10-24T22:14:02Z,16
360810287003,40.748139,-73.890681,2017-10-24T22:14:18Z,26
360810287003,40.748336,-73.890574,2017-10-24T22:14:44Z,21
360810287003,40.748502,-73.890475,2017-10-24T22:15:05Z,20
360810287003,40.748681,-73.890355,2017-10-24T22:15:25Z,16
360810287003,40.748823,-73.890257,2017-10-24T22:15:41Z,26
360810287003,40.749067,-73.890070,2017-10-24T22:16:07Z,123
360810287002,40.749364,-73.888259,2017-10-24T22:18:10Z,21
360810287002,40.749625,-73.888134,2017-10-24T22:18:31Z,44
360810285003,40.750275,-73.888098,2017-10-24T22:19:15Z,16
360810285003,40.750678,-73.888228,2017-10-24T22:19:31Z,3374
360810285003,40.750678,-73.888228,2017-10-24T23:15:45Z,184
360810285003,40.749497,-73.887211,2017-10-24T23:18:49Z,31
360810285004,40.749152,-73.887056,2017-10-24T23:19:20Z,24
360810285004,40.748882,-73.887046,2017-10-24T23:19:44Z,42
360810285004,40.748333,-73.886987,2017-10-24T23:20:26Z,32
360810285004,40.74789,-73.886877,2017-10-24T23:20:58Z,21
360810285004,40.74767,-73.886801,2017-10-24T23:21:19Z,33
360810285004,40.747581,-73.886854,2017-10-24T23:21:52Z,3220
360810285004,40.747581,-73.886854,2017-10-25T00:15:32Z,570
360810171001,40.751608,-73.919895,2017-10-25T00:25:02Z,80
360810171001,40.751706,-73.920700,2017-10-25T00:26:22Z,1514
360610014022,40.718575,-73.985102,2017-10-25T00:51:36Z,33
360610002010,40.706873,-73.985980,2017-10-25T00:52:09Z,470
360470069003,40.684684,-73.994071,2017-10-25T00:59:59Z,1
360470069003,40.684683,-73.994071,2017-10-25T01:00:00Z,135
360470077004,40.678301,-73.996399,2017-10-25T01:02:15Z,16
360470077003,40.676959,-73.996849,2017-10-25T01:02:31Z,42
360470077004,40.677553,-73.996597,2017-10-25T01:03:13Z,78
360470119001,40.67295,-73.995100,2017-10-25T01:04:31Z,16
360470119001,40.672882,-73.994977,2017-10-25T01:04:47Z,23
360470121002,40.672106,-73.993667,2017-10-25T01:05:10Z,18
360470121002,40.671633,-73.992780,2017-10-25T01:05:28Z,20
360470121002,40.670569,-73.990675,2017-10-25T01:05:48Z,19
360470121002,40.670134,-73.989535,2017-10-25T01:06:07Z,25
360470121002,40.670134,-73.989535,2017-10-25T01:06:32Z,66
360470117001,40.669142,-73.989836,2017-10-25T01:07:38Z,0
360470117001,40.669142,-73.989836,2017-10-25T01:07:38Z,89
360470117001,40.668991,-73.989883,2017-10-25T01:09:07Z,28
360470117001,40.668705,-73.990222,2017-10-25T01:09:35Z,16
360470117001,40.668709,-73.990367,2017-10-25T01:09:51Z,22
360470117001,40.668509,-73.990507,2017-10-25T01:10:13Z,117
360470117002,40.667286,-73.991354,2017-10-25T01:12:10Z,164
360470117003,40.665679,-73.992715,2017-10-25T01:14:54Z,16
360470143001,40.665493,-73.992971,2017-10-25T01:15:10Z,24
360470143001,40.665174,-73.993365,2017-10-25T01:15:34Z,17
360470143001,40.665127,-73.993245,2017-10-25T01:15:51Z,28
360470143001,40.664962,-73.993008,2017-10-25T01:16:19Z,32
360470143001,40.66472,-73.992646,2017-10-25T01:16:51Z,79
360470143001,40.664069,-73.991720,2017-10-25T01:18:10Z,23
360470143001,40.66409,-73.991672,2017-10-25T01:18:33Z,18
360470143001,40.664105,-73.991658,2017-10-25T01:18:51Z,59
360470143001,40.66419,-73.991622,2017-10-25T01:19:50Z,52755
360470143001,40.66419,-73.991622,2017-10-25T15:59:05Z,54
360470141002,40.665342,-73.991284,2017-10-25T15:59:59Z,1
360470141002,40.665342,-73.991284,2017-10-25T16:00:00Z,105
360470141003,40.667555,-73.990635,2017-10-25T16:01:45Z,21
360470141003,40.667854,-73.990588,2017-10-25T16:02:06Z,18
360470139002,40.668049,-73.990461,2017-10-25T16:02:24Z,20
360470139002,40.668273,-73.990289,2017-10-25T16:02:44Z,68
360470139003,40.669154,-73.989656,2017-10-25T16:03:52Z,135
360470121002,40.670183,-73.989652,2017-10-25T16:06:07Z,21
360470121002,40.670239,-73.989732,2017-10-25T16:06:28Z,0
360470121002,40.670239,-73.989732,2017-10-25T16:06:28Z,87
360470121002,40.671678,-73.991777,2017-10-25T16:07:55Z,27
360470121001,40.672658,-73.993317,2017-10-25T16:08:22Z,611
360470001001,40.702193,-73.994377,2017-10-25T16:18:33Z,446
360610043001,40.724393,-73.995871,2017-10-25T16:25:59Z,0
360610043001,40.724393,-73.995871,2017-10-25T16:25:59Z,33
360610043003,40.725245,-73.996067,2017-10-25T16:26:32Z,68
360610043003,40.725232,-73.996928,2017-10-25T16:27:40Z,70
360610043003,40.724984,-73.996979,2017-10-25T16:28:50Z,18
360610043003,40.724753,-73.997081,2017-10-25T16:29:08Z,18
360610043003,40.724536,-73.997263,2017-10-25T16:29:26Z,26
360610043003,40.724376,-73.997292,2017-10-25T16:29:52Z,18
360610043003,40.724199,-73.997708,2017-10-25T16:30:10Z,18
360610049001,40.724048,-73.998181,2017-10-25T16:30:28Z,19
360610049001,40.723887,-73.998494,2017-10-25T16:30:47Z,16
360610049001,40.72361,-73.998682,2017-10-25T16:31:03Z,18
360610049001,40.723413,-73.998673,2017-10-25T16:31:21Z,17
360610049001,40.723222,-73.998695,2017-10-25T16:31:38Z,22
360610049001,40.723165,-73.998752,2017-10-25T16:32:00Z,19
360610049001,40.723158,-73.998844,2017-10-25T16:32:19Z,25
360610049001,40.723153,-73.998972,2017-10-25T16:32:44Z,18
360610049001,40.72316,-73.999067,2017-10-25T16:33:02Z,16
360610049001,40.723195,-73.999168,2017-10-25T16:33:18Z,17
360610049001,40.723188,-73.999142,2017-10-25T16:33:35Z,24
360610049001,40.72321,-73.999205,2017-10-25T16:33:59Z,17
360610049001,40.723207,-73.999296,2017-10-25T16:34:16Z,38
360610049001,40.723189,-73.999325,2017-10-25T16:34:54Z,18
360610049001,40.723189,-73.999325,2017-10-25T16:35:12Z,22
360610049001,40.723189,-73.999325,2017-10-25T16:35:34Z,31
360610049001,40.723189,-73.999325,2017-10-25T16:36:05Z,25
360610049001,40.72318,-73.999132,2017-10-25T16:36:30Z,19
360610049001,40.723187,-73.999051,2017-10-25T16:36:49Z,19
360610049001,40.723205,-73.999137,2017-10-25T16:37:08Z,26
360610049001,40.723153,-73.999250,2017-10-25T16:37:34Z,25
360610049001,40.723266,-73.999532,2017-10-25T16:37:59Z,15
360610049001,40.723448,-73.999626,2017-10-25T16:38:14Z,23
360610049001,40.723614,-73.999925,2017-10-25T16:38:37Z,21
360610049001,40.723807,-74.000377,2017-10-25T16:38:58Z,20
360610049001,40.723985,-74.000787,2017-10-25T16:39:18Z,27
360610047001,40.724204,-74.001246,2017-10-25T16:39:45Z,27
360610047001,40.724436,-74.001743,2017-10-25T16:40:12Z,22
360610047001,40.724584,-74.002088,2017-10-25T16:40:34Z,24
360610047001,40.724756,-74.002396,2017-10-25T16:40:58Z,63
360610049002,40.725294,-74.003444,2017-10-25T16:42:01Z,25
360610049002,40.725437,-74.003678,2017-10-25T16:42:26Z,23
360610049002,40.725559,-74.003875,2017-10-25T16:42:49Z,58
360610049002,40.725573,-74.003887,2017-10-25T16:43:47Z,22
360610049002,40.725576,-74.003882,2017-10-25T16:44:09Z,17
360610049002,40.725572,-74.003878,2017-10-25T16:44:26Z,27
360610049002,40.725592,-74.003882,2017-10-25T16:44:53Z,11527
360610049002,40.725961,-74.003522,2017-10-25T19:57:00Z,172
360610065002,40.72972,-73.999733,2017-10-25T19:59:52Z,7
360610065002,40.729755,-73.999682,2017-10-25T19:59:59Z,1
360610065002,40.729755,-73.999682,2017-10-25T20:00:00Z,12
360610065002,40.729821,-73.999587,2017-10-25T20:00:12Z,21
360610065002,40.729927,-73.999651,2017-10-25T20:00:33Z,21
360610065002,40.730097,-73.999704,2017-10-25T20:00:54Z,39
360610065002,40.730511,-74.000315,2017-10-25T20:01:33Z,67
360610065001,40.730502,-74.000244,2017-10-25T20:02:40Z,16
360610065002,40.730459,-74.000182,2017-10-25T20:02:56Z,22
360610065001,40.730401,-73.999991,2017-10-25T20:03:18Z,18
360610065001,40.730272,-73.999684,2017-10-25T20:03:36Z,2649
360610065002,40.730051,-73.999530,2017-10-25T20:47:45Z,318
360610047001,40.724773,-74.002419,2017-10-25T20:53:03Z,29
360610047001,40.72476,-74.002705,2017-10-25T20:53:32Z,19
360610047001,40.724612,-74.002819,2017-10-25T20:53:51Z,34
360610047001,40.724309,-74.003076,2017-10-25T20:54:25Z,23
360610047001,40.723998,-74.003273,2017-10-25T20:54:48Z,31
360610047001,40.723664,-74.003485,2017-10-25T20:55:19Z,37
360610047002,40.723498,-74.003753,2017-10-25T20:55:56Z,42
360610047002,40.723322,-74.003987,2017-10-25T20:56:38Z,43
360610047002,40.723018,-74.004317,2017-10-25T20:57:21Z,20
360610047002,40.72288,-74.004498,2017-10-25T20:57:41Z,16
360610047002,40.722824,-74.004599,2017-10-25T20:57:57Z,21
360610037003,40.722949,-74.005195,2017-10-25T20:58:18Z,5856
360610037003,40.722949,-74.005195,2017-10-25T22:35:54Z,1000
360470121002,40.670741,-73.991361,2017-10-25T22:52:34Z,0
360470121002,40.670741,-73.991361,2017-10-25T22:52:34Z,26
360470121002,40.670169,-73.989916,2017-10-25T22:53:00Z,19
360470121002,40.670125,-73.989733,2017-10-25T22:53:19Z,46
360470121002,40.669822,-73.989509,2017-10-25T22:54:05Z,18
360470121002,40.669659,-73.989510,2017-10-25T22:54:23Z,18
360470121002,40.66951,-73.989541,2017-10-25T22:54:41Z,47
360470117001,40.669046,-73.989839,2017-10-25T22:55:28Z,19
360470117001,40.66884,-73.990012,2017-10-25T22:55:47Z,57
360470117001,40.668277,-73.990474,2017-10-25T22:56:44Z,17
360470139002,40.668003,-73.990540,2017-10-25T22:57:01Z,46
360470141003,40.667416,-73.991164,2017-10-25T22:57:47Z,32
360470117002,40.667201,-73.991400,2017-10-25T22:58:19Z,22
360470117002,40.666983,-73.991764,2017-10-25T22:58:41Z,22
360470117002,40.666789,-73.991836,2017-10-25T22:59:03Z,56
360470141002,40.666041,-73.992297,2017-10-25T22:59:59Z,1
360470141002,40.666041,-73.992297,2017-10-25T23:00:00Z,15
360470141002,40.66584,-73.992421,2017-10-25T23:00:15Z,23
360470141002,40.665717,-73.992584,2017-10-25T23:00:38Z,15
360470117003,40.66567,-73.992687,2017-10-25T23:00:53Z,35
360470143001,40.665428,-73.993019,2017-10-25T23:01:28Z,43
360470143001,40.665116,-73.993091,2017-10-25T23:02:11Z,64
360470143001,40.664796,-73.992831,2017-10-25T23:03:15Z,61
360470143001,40.664385,-73.992113,2017-10-25T23:04:16Z,15
360470143001,40.664249,-73.991969,2017-10-25T23:04:31Z,15
360470143001,40.664136,-73.991735,2017-10-25T23:04:46Z,36
360470143001,40.66419,-73.991622,2017-10-25T23:05:22Z,50384
360470143001,40.664461,-73.991579,2017-10-26T13:05:06Z,352
360470077003,40.675549,-73.997249,2017-10-26T13:10:58Z,22
360470077003,40.676528,-73.997063,2017-10-26T13:11:20Z,21
360470077004,40.678148,-73.996169,2017-10-26T13:11:41Z,644
360470003013,40.695779,-73.996587,2017-10-26T13:22:25Z,1190
360610077001,40.738701,-74.002162,2017-10-26T13:42:15Z,0
360610077001,40.738701,-74.002162,2017-10-26T13:42:15Z,27
360610077001,40.738828,-74.002179,2017-10-26T13:42:42Z,74
360610083002,40.740545,-74.002255,2017-10-26T13:43:56Z,77
360610083002,40.741052,-74.003280,2017-10-26T13:45:13Z,103
360610083002,40.741738,-74.004670,2017-10-26T13:46:56Z,20
360610083002,40.742039,-74.004499,2017-10-26T13:47:16Z,16
360610083003,40.742326,-74.004457,2017-10-26T13:47:32Z,19
360610083003,40.742316,-74.004412,2017-10-26T13:47:51Z,42
360610083001,40.742311,-74.004369,2017-10-26T13:48:33Z,25
360610083001,40.742308,-74.004347,2017-10-26T13:48:58Z,36
